Date,Close
26/01/2011 17:00:00,31.34
27/01/2011 17:00:00,35.26
28/01/2011 17:00:00,38.2
31/01/2011 17:00:00,39.18
01/02/2011 17:00:00,39.18
02/02/2011 17:00:00,38.2
03/02/2011 17:00:00,37.22
04/02/2011 17:00:00,38.2
07/02/2011 17:00:00,38.2
08/02/2011 17:00:00,32.32
09/02/2011 17:00:00,31.34
10/02/2011 17:00:00,31.34
11/02/2011 17:00:00,31.34
14/02/2011 17:00:00,29.39
15/02/2011 17:00:00,29.39
16/02/2011 17:00:00,29.39
17/02/2011 17:00:00,27.43
18/02/2011 17:00:00,27.43
21/02/2011 17:00:00,34.28
22/02/2011 17:00:00,36.24
23/02/2011 17:00:00,32.32
24/02/2011 17:00:00,35.26
25/02/2011 17:00:00,36.24
28/02/2011 17:00:00,37.22
01/03/2011 17:00:00,38.2
02/03/2011 17:00:00,37.22
04/03/2011 17:00:00,39.18
07/03/2011 17:00:00,42.12
08/03/2011 17:00:00,41.14
09/03/2011 17:00:00,44.08
10/03/2011 17:00:00,43.1
11/03/2011 17:00:00,41.14
14/03/2011 17:00:00,41.14
15/03/2011 17:00:00,39.18
16/03/2011 17:00:00,39.18
18/03/2011 17:00:00,39.18
22/03/2011 17:00:00,39.18
23/03/2011 17:00:00,39.18
24/03/2011 17:00:00,38.2
25/03/2011 17:00:00,39.18
28/03/2011 17:00:00,39.18
29/03/2011 17:00:00,39.18
30/03/2011 17:00:00,39.18
31/03/2011 17:00:00,38.2
01/04/2011 17:00:00,37.22
04/04/2011 17:00:00,36.24
05/04/2011 17:00:00,38.2
06/04/2011 17:00:00,39.18
07/04/2011 17:00:00,37.22
08/04/2011 17:00:00,38.2
11/04/2011 17:00:00,38.2
12/04/2011 17:00:00,36.24
13/04/2011 17:00:00,38.2
14/04/2011 17:00:00,38.2
15/04/2011 17:00:00,38.2
29/04/2011 17:00:00,37.22
03/05/2011 17:00:00,37.22
05/05/2011 17:00:00,37.22
09/05/2011 17:00:00,37.22
10/05/2011 17:00:00,37.22
12/05/2011 17:00:00,36.24
13/05/2011 17:00:00,37.22
16/05/2011 17:00:00,37.22
17/05/2011 17:00:00,37.22
19/05/2011 17:00:00,37.22
20/05/2011 17:00:00,37.22
23/05/2011 17:00:00,33.3
24/05/2011 17:00:00,36.24
25/05/2011 17:00:00,37.22
31/05/2011 17:00:00,37.22
01/06/2011 17:00:00,34.28
02/06/2011 17:00:00,37.22
07/06/2011 17:00:00,35.26
08/06/2011 17:00:00,35.26
09/06/2011 17:00:00,37.22
13/06/2011 17:00:00,34.28
14/06/2011 17:00:00,37.22
15/06/2011 17:00:00,34.28
20/06/2011 17:00:00,34.28
24/06/2011 17:00:00,34.28
27/06/2011 17:00:00,34.28
28/06/2011 17:00:00,34.28
29/06/2011 17:00:00,34.28
30/06/2011 17:00:00,36.24
01/07/2011 17:00:00,35.26
11/07/2011 17:00:00,29.39
12/07/2011 17:00:00,29.39
13/07/2011 17:00:00,28.41
14/07/2011 17:00:00,25.47
15/07/2011 17:00:00,29.39
20/07/2011 17:00:00,29.39
22/07/2011 17:00:00,29.39
25/07/2011 17:00:00,30.37
26/07/2011 17:00:00,30.37
01/08/2011 17:00:00,31.34
02/08/2011 17:00:00,30.37
05/08/2011 17:00:00,27.43
08/08/2011 17:00:00,24.49
10/08/2011 17:00:00,26.45
11/08/2011 17:00:00,26.45
15/08/2011 17:00:00,24.49
16/08/2011 17:00:00,26.45
17/08/2011 17:00:00,26.45
18/08/2011 17:00:00,26.45
19/08/2011 17:00:00,26.45
26/08/2011 17:00:00,26.45
29/08/2011 17:00:00,27.43
31/08/2011 17:00:00,27.43
01/09/2011 17:00:00,27.43
02/09/2011 17:00:00,27.43
12/09/2011 17:00:00,26.45
15/09/2011 17:00:00,26.45
16/09/2011 17:00:00,27.43
19/09/2011 17:00:00,24.49
20/09/2011 17:00:00,25.47
21/09/2011 17:00:00,25.47
22/09/2011 17:00:00,25.47
23/09/2011 17:00:00,27.43
26/09/2011 17:00:00,27.43
27/09/2011 17:00:00,27.43
28/09/2011 17:00:00,27.43
03/10/2011 17:00:00,26.45
06/10/2011 17:00:00,26.45
07/10/2011 17:00:00,27.43
11/10/2011 17:00:00,27.43
12/10/2011 17:00:00,29.39
13/10/2011 17:00:00,29.39
17/10/2011 17:00:00,29.39
18/10/2011 17:00:00,29.39
19/10/2011 17:00:00,29.39
25/10/2011 17:00:00,29.39
28/10/2011 17:00:00,28.41
01/11/2011 17:00:00,29.39
02/11/2011 17:00:00,29.39
04/11/2011 17:00:00,28.41
08/11/2011 17:00:00,29.39
10/11/2011 17:00:00,29.39
11/11/2011 17:00:00,29.39
14/11/2011 17:00:00,28.41
15/11/2011 17:00:00,29.39
16/11/2011 17:00:00,28.41
17/11/2011 17:00:00,29.39
18/11/2011 17:00:00,27.43
21/11/2011 17:00:00,24.49
22/11/2011 17:00:00,24.49
23/11/2011 17:00:00,24.49
24/11/2011 17:00:00,29.39
25/11/2011 17:00:00,29.39
28/11/2011 17:00:00,29.39
29/11/2011 17:00:00,29.39
01/12/2011 17:00:00,29.39
02/12/2011 17:00:00,29.39
05/12/2011 17:00:00,29.39
06/12/2011 17:00:00,28.41
09/12/2011 17:00:00,28.41
12/12/2011 17:00:00,28.41
13/12/2011 17:00:00,28.41
14/12/2011 17:00:00,27.43
15/12/2011 17:00:00,26.45
19/12/2011 17:00:00,27.43
22/12/2011 17:00:00,25.47
28/12/2011 17:00:00,27.43
30/12/2011 17:00:00,28.41
03/01/2012 17:00:00,28.41
04/01/2012 17:00:00,27.43
06/01/2012 17:00:00,27.43
09/01/2012 17:00:00,27.43
10/01/2012 17:00:00,28.41
13/01/2012 17:00:00,27.43
16/01/2012 17:00:00,28.41
17/01/2012 17:00:00,25.47
18/01/2012 17:00:00,23.51
19/01/2012 17:00:00,26.45
20/01/2012 17:00:00,27.43
24/01/2012 17:00:00,27.43
25/01/2012 17:00:00,26.45
26/01/2012 17:00:00,26.45
27/01/2012 17:00:00,26.45
30/01/2012 17:00:00,26.45
31/01/2012 17:00:00,24.49
01/02/2012 17:00:00,26.45
02/02/2012 17:00:00,26.45
03/02/2012 17:00:00,26.45
06/02/2012 17:00:00,25.47
09/02/2012 17:00:00,25.47
10/02/2012 17:00:00,25.47
13/02/2012 17:00:00,25.47
14/02/2012 17:00:00,26.45
17/02/2012 17:00:00,26.45
20/02/2012 17:00:00,26.45
21/02/2012 17:00:00,23.51
22/02/2012 17:00:00,22.53
23/02/2012 17:00:00,25.47
24/02/2012 17:00:00,25.47
28/02/2012 17:00:00,24.49
29/02/2012 17:00:00,24.49
01/03/2012 17:00:00,24.49
02/03/2012 17:00:00,24.49
05/03/2012 17:00:00,24.49
07/03/2012 17:00:00,24.49
09/03/2012 17:00:00,24.49
12/03/2012 17:00:00,24.49
14/03/2012 17:00:00,24.49
15/03/2012 17:00:00,24.49
16/03/2012 17:00:00,24.49
20/03/2012 17:00:00,23.51
22/03/2012 17:00:00,23.51
23/03/2012 17:00:00,23.51
26/03/2012 17:00:00,23.51
27/03/2012 17:00:00,24.49
28/03/2012 17:00:00,24.49
29/03/2012 17:00:00,23.51
30/03/2012 17:00:00,26.45
02/04/2012 17:00:00,27.43
03/04/2012 17:00:00,31.34
04/04/2012 17:00:00,32.32
05/04/2012 17:00:00,32.32
10/04/2012 17:00:00,27.43
11/04/2012 17:00:00,28.41
12/04/2012 17:00:00,29.39
13/04/2012 17:00:00,29.39
16/04/2012 17:00:00,29.39
17/04/2012 17:00:00,28.41
18/04/2012 17:00:00,31.34
19/04/2012 17:00:00,29.39
20/04/2012 17:00:00,29.39
23/04/2012 17:00:00,27.43
24/04/2012 17:00:00,29.39
25/04/2012 17:00:00,29.39
26/04/2012 17:00:00,29.39
30/04/2012 17:00:00,28.41
03/05/2012 17:00:00,25.47
04/05/2012 17:00:00,29.39
08/05/2012 17:00:00,29.39
10/05/2012 17:00:00,28.41
11/05/2012 17:00:00,26.45
14/05/2012 17:00:00,29.39
16/05/2012 17:00:00,28.41
18/05/2012 17:00:00,28.41
23/05/2012 17:00:00,28.41
24/05/2012 17:00:00,28.41
28/05/2012 17:00:00,27.43
29/05/2012 17:00:00,27.43
30/05/2012 17:00:00,28.41
31/05/2012 17:00:00,28.41
06/06/2012 17:00:00,28.41
11/06/2012 17:00:00,27.43
12/06/2012 17:00:00,27.43
14/06/2012 17:00:00,27.43
15/06/2012 17:00:00,27.43
18/06/2012 17:00:00,28.41
20/06/2012 17:00:00,28.41
21/06/2012 17:00:00,28.41
22/06/2012 17:00:00,27.43
26/06/2012 17:00:00,27.43
27/06/2012 17:00:00,28.41
28/06/2012 17:00:00,28.41
29/06/2012 17:00:00,28.41
04/07/2012 17:00:00,29.39
10/07/2012 17:00:00,29.39
13/07/2012 17:00:00,27.43
16/07/2012 17:00:00,26.45
17/07/2012 17:00:00,27.43
20/07/2012 17:00:00,28.41
23/07/2012 17:00:00,29.39
24/07/2012 17:00:00,28.41
25/07/2012 17:00:00,28.41
26/07/2012 17:00:00,28.41
27/07/2012 17:00:00,28.41
30/07/2012 17:00:00,28.41
31/07/2012 17:00:00,28.41
01/08/2012 17:00:00,27.43
02/08/2012 17:00:00,27.43
06/08/2012 17:00:00,28.41
07/08/2012 17:00:00,28.41
13/08/2012 17:00:00,27.43
15/08/2012 17:00:00,27.43
16/08/2012 17:00:00,27.43
21/08/2012 17:00:00,27.43
22/08/2012 17:00:00,27.43
24/08/2012 17:00:00,26.45
27/08/2012 17:00:00,26.45
28/08/2012 17:00:00,26.45
31/08/2012 17:00:00,25.47
03/09/2012 17:00:00,24.49
04/09/2012 17:00:00,24.49
05/09/2012 17:00:00,26.45
06/09/2012 17:00:00,24.49
10/09/2012 17:00:00,25.47
11/09/2012 17:00:00,23.51
12/09/2012 17:00:00,24.49
13/09/2012 17:00:00,23.51
14/09/2012 17:00:00,23.51
17/09/2012 17:00:00,23.51
18/09/2012 17:00:00,21.55
19/09/2012 17:00:00,21.55
20/09/2012 17:00:00,22.53
25/09/2012 17:00:00,24.49
26/09/2012 17:00:00,24.49
27/09/2012 17:00:00,23.51
28/09/2012 17:00:00,24.49
01/10/2012 17:00:00,25.47
02/10/2012 17:00:00,25.47
04/10/2012 17:00:00,23.51
05/10/2012 17:00:00,25.47
09/10/2012 17:00:00,25.47
16/10/2012 17:00:00,23.51
17/10/2012 17:00:00,23.51
18/10/2012 17:00:00,24.49
19/10/2012 17:00:00,24.49
24/10/2012 17:00:00,21.55
25/10/2012 17:00:00,23.51
26/10/2012 17:00:00,24.49
30/10/2012 17:00:00,24.49
02/11/2012 17:00:00,24.49
05/11/2012 17:00:00,23.51
06/11/2012 17:00:00,24.49
07/11/2012 17:00:00,23.51
08/11/2012 17:00:00,23.51
09/11/2012 17:00:00,23.51
12/11/2012 17:00:00,22.53
14/11/2012 17:00:00,20.57
15/11/2012 17:00:00,20.57
16/11/2012 17:00:00,19.59
19/11/2012 17:00:00,20.57
26/11/2012 17:00:00,20.57
27/11/2012 17:00:00,19.59
28/11/2012 17:00:00,20.57
29/11/2012 17:00:00,21.55
30/11/2012 17:00:00,19.59
03/12/2012 17:00:00,21.55
04/12/2012 17:00:00,21.55
05/12/2012 17:00:00,21.55
07/12/2012 17:00:00,19.59
10/12/2012 17:00:00,19.59
11/12/2012 17:00:00,21.55
12/12/2012 17:00:00,21.55
13/12/2012 17:00:00,19.59
18/12/2012 17:00:00,19.59
19/12/2012 17:00:00,21.55
21/12/2012 17:00:00,21.55
27/12/2012 17:00:00,21.55
28/12/2012 17:00:00,21.55
04/01/2013 17:00:00,21.55
08/01/2013 17:00:00,21.55
09/01/2013 17:00:00,21.55
14/01/2013 17:00:00,20.57
15/01/2013 17:00:00,22.53
17/01/2013 17:00:00,21.55
18/01/2013 17:00:00,22.53
21/01/2013 17:00:00,21.55
22/01/2013 17:00:00,21.55
23/01/2013 17:00:00,21.55
24/01/2013 17:00:00,21.55
28/01/2013 17:00:00,19.59
29/01/2013 17:00:00,19.59
30/01/2013 17:00:00,19.59
31/01/2013 17:00:00,19.59
04/02/2013 17:00:00,17.63
05/02/2013 17:00:00,19.59
06/02/2013 17:00:00,19.59
07/02/2013 17:00:00,19.59
08/02/2013 17:00:00,19.59
11/02/2013 17:00:00,19.59
13/02/2013 17:00:00,19.59
19/02/2013 17:00:00,19.59
20/02/2013 17:00:00,19.59
21/02/2013 17:00:00,19.59
22/02/2013 17:00:00,20.57
25/02/2013 17:00:00,19.59
26/02/2013 17:00:00,19.59
04/03/2013 17:00:00,19.59
05/03/2013 17:00:00,19.59
06/03/2013 17:00:00,19.59
07/03/2013 17:00:00,19.59
08/03/2013 17:00:00,20.57
11/03/2013 17:00:00,20.57
13/03/2013 17:00:00,19.59
15/03/2013 17:00:00,20.57
19/03/2013 17:00:00,20.57
20/03/2013 17:00:00,20.57
22/03/2013 17:00:00,16.65
25/03/2013 17:00:00,18.61
26/03/2013 17:00:00,17.63
27/03/2013 17:00:00,16.65
28/03/2013 17:00:00,16.65
03/04/2013 17:00:00,17.63
05/04/2013 17:00:00,17.63
09/04/2013 17:00:00,17.63
10/04/2013 17:00:00,17.63
11/04/2013 17:00:00,17.63
15/04/2013 17:00:00,16.65
16/04/2013 17:00:00,16.65
17/04/2013 17:00:00,17.63
19/04/2013 17:00:00,17.63
24/04/2013 17:00:00,17.63
26/04/2013 17:00:00,17.63
29/04/2013 17:00:00,16.65
30/04/2013 17:00:00,17.63
02/05/2013 17:00:00,17.63
03/05/2013 17:00:00,17.63
08/05/2013 17:00:00,16.65
09/05/2013 17:00:00,16.65
10/05/2013 17:00:00,16.65
13/05/2013 17:00:00,15.67
14/05/2013 17:00:00,15.67
15/05/2013 17:00:00,16.65
16/05/2013 17:00:00,15.67
17/05/2013 17:00:00,15.67
21/05/2013 17:00:00,16.65
22/05/2013 17:00:00,17.63
24/05/2013 17:00:00,16.65
28/05/2013 17:00:00,16.65
29/05/2013 17:00:00,17.63
30/05/2013 17:00:00,18.61
31/05/2013 17:00:00,19.59
03/06/2013 17:00:00,19.59
05/06/2013 17:00:00,19.59
07/06/2013 17:00:00,19.59
11/06/2013 17:00:00,19.59
12/06/2013 17:00:00,20.57
13/06/2013 17:00:00,20.57
14/06/2013 17:00:00,21.55
18/06/2013 17:00:00,22.53
19/06/2013 17:00:00,23.51
20/06/2013 17:00:00,23.51
21/06/2013 17:00:00,23.51
24/06/2013 17:00:00,21.55
25/06/2013 17:00:00,22.53
26/06/2013 17:00:00,21.55
27/06/2013 17:00:00,21.55
28/06/2013 17:00:00,22.53
01/07/2013 17:00:00,21.55
02/07/2013 17:00:00,20.57
03/07/2013 17:00:00,20.57
04/07/2013 17:00:00,20.57
05/07/2013 17:00:00,19.59
08/07/2013 17:00:00,20.57
09/07/2013 17:00:00,21.55
10/07/2013 17:00:00,21.55
12/07/2013 17:00:00,20.57
15/07/2013 17:00:00,20.57
16/07/2013 17:00:00,20.57
17/07/2013 17:00:00,20.57
18/07/2013 17:00:00,20.57
19/07/2013 17:00:00,20.57
22/07/2013 17:00:00,19.59
23/07/2013 17:00:00,20.57
24/07/2013 17:00:00,20.57
25/07/2013 17:00:00,20.57
26/07/2013 17:00:00,20.57
29/07/2013 17:00:00,20.57
30/07/2013 17:00:00,19.59
31/07/2013 17:00:00,18.61
01/08/2013 17:00:00,18.61
02/08/2013 17:00:00,19.59
05/08/2013 17:00:00,20.57
06/08/2013 17:00:00,17.63
07/08/2013 17:00:00,19.59
12/08/2013 17:00:00,18.61
13/08/2013 17:00:00,19.59
14/08/2013 17:00:00,19.59
16/08/2013 17:00:00,19.59
19/08/2013 17:00:00,20.57
20/08/2013 17:00:00,20.57
21/08/2013 17:00:00,19.59
22/08/2013 17:00:00,20.57
23/08/2013 17:00:00,20.57
26/08/2013 17:00:00,20.57
28/08/2013 17:00:00,19.59
29/08/2013 17:00:00,19.59
30/08/2013 17:00:00,21.55
03/09/2013 17:00:00,20.57
05/09/2013 17:00:00,20.57
06/09/2013 17:00:00,20.57
09/09/2013 17:00:00,19.59
10/09/2013 17:00:00,20.57
11/09/2013 17:00:00,20.57
12/09/2013 17:00:00,19.59
13/09/2013 17:00:00,20.57
18/09/2013 17:00:00,19.59
19/09/2013 17:00:00,19.59
20/09/2013 17:00:00,19.59
25/09/2013 17:00:00,20.57
26/09/2013 17:00:00,20.57
27/09/2013 17:00:00,20.57
30/09/2013 17:00:00,20.57
02/10/2013 17:00:00,20.57
03/10/2013 17:00:00,20.57
09/10/2013 17:00:00,20.57
14/10/2013 17:00:00,19.59
15/10/2013 17:00:00,20.57
16/10/2013 17:00:00,20.57
17/10/2013 17:00:00,20.57
21/10/2013 17:00:00,20.57
22/10/2013 17:00:00,21.55
23/10/2013 17:00:00,23.51
24/10/2013 17:00:00,23.51
25/10/2013 17:00:00,22.53
28/10/2013 17:00:00,24.49
29/10/2013 17:00:00,23.51
30/10/2013 17:00:00,23.51
01/11/2013 17:00:00,23.51
04/11/2013 17:00:00,23.51
06/11/2013 17:00:00,23.51
07/11/2013 17:00:00,23.51
11/11/2013 17:00:00,23.51
13/11/2013 17:00:00,23.51
14/11/2013 17:00:00,22.53
15/11/2013 17:00:00,23.51
18/11/2013 17:00:00,22.53
19/11/2013 17:00:00,22.57
20/11/2013 17:00:00,23.51
22/11/2013 17:00:00,22.53
25/11/2013 17:00:00,23.51
26/11/2013 17:00:00,22.53
27/11/2013 17:00:00,22.53
28/11/2013 17:00:00,23.51
02/12/2013 17:00:00,23.51
03/12/2013 17:00:00,22.53
04/12/2013 17:00:00,23.51
05/12/2013 17:00:00,22.53
06/12/2013 17:00:00,22.53
09/12/2013 17:00:00,22.53
10/12/2013 17:00:00,21.55
11/12/2013 17:00:00,20.57
12/12/2013 17:00:00,21.55
13/12/2013 17:00:00,21.55
17/12/2013 17:00:00,22.53
18/12/2013 17:00:00,21.55
19/12/2013 17:00:00,22.53
20/12/2013 17:00:00,22.53
23/12/2013 17:00:00,22.53
27/12/2013 17:00:00,22.53
30/12/2013 17:00:00,22.53
02/01/2014 17:00:00,22.53
03/01/2014 17:00:00,21.55
06/01/2014 17:00:00,22.53
07/01/2014 17:00:00,22.53
08/01/2014 17:00:00,20.57
09/01/2014 17:00:00,22.53
10/01/2014 17:00:00,22.53
14/01/2014 17:00:00,21.55
16/01/2014 17:00:00,20.57
17/01/2014 17:00:00,20.57
20/01/2014 17:00:00,21.55
21/01/2014 17:00:00,20.57
22/01/2014 17:00:00,20.57
23/01/2014 17:00:00,20.57
24/01/2014 17:00:00,20.57
27/01/2014 17:00:00,20.57
28/01/2014 17:00:00,20.57
29/01/2014 17:00:00,20.57
30/01/2014 17:00:00,20.57
31/01/2014 17:00:00,20.57
03/02/2014 17:00:00,21.55
04/02/2014 17:00:00,21.55
05/02/2014 17:00:00,21.55
06/02/2014 17:00:00,21.55
07/02/2014 17:00:00,20.57
10/02/2014 17:00:00,22.53
11/02/2014 17:00:00,22.53
12/02/2014 17:00:00,22.53
14/02/2014 17:00:00,22.53
17/02/2014 17:00:00,22.53
18/02/2014 17:00:00,22.53
20/02/2014 17:00:00,22.53
21/02/2014 17:00:00,23.51
25/02/2014 17:00:00,23.51
26/02/2014 17:00:00,23.51
27/02/2014 17:00:00,23.51
28/02/2014 17:00:00,23.51
03/03/2014 17:00:00,23.51
05/03/2014 17:00:00,23.51
06/03/2014 17:00:00,24.49
07/03/2014 17:00:00,24.49
10/03/2014 17:00:00,24.49
11/03/2014 17:00:00,25.47
12/03/2014 17:00:00,25.47
13/03/2014 17:00:00,26.45
14/03/2014 17:00:00,28.41
17/03/2014 17:00:00,28.41
18/03/2014 17:00:00,28.41
19/03/2014 17:00:00,28.41
20/03/2014 17:00:00,28.41
24/03/2014 17:00:00,28.41
25/03/2014 17:00:00,28.41
26/03/2014 17:00:00,29.39
27/03/2014 17:00:00,30.37
28/03/2014 17:00:00,32.32
31/03/2014 17:00:00,33.3
01/04/2014 17:00:00,35.26
02/04/2014 17:00:00,36.24
03/04/2014 17:00:00,39.18
04/04/2014 17:00:00,40.16
07/04/2014 17:00:00,41.14
08/04/2014 17:00:00,44.08
09/04/2014 17:00:00,48.98
10/04/2014 17:00:00,56.81
11/04/2014 17:00:00,38.2
14/04/2014 17:00:00,42.12
15/04/2014 17:00:00,44.08
16/04/2014 17:00:00,45.06
17/04/2014 17:00:00,45.06
22/04/2014 17:00:00,45.06
23/04/2014 17:00:00,43.1
24/04/2014 17:00:00,41.14
25/04/2014 17:00:00,42.12
29/04/2014 17:00:00,39.18
30/04/2014 17:00:00,37.22
02/05/2014 17:00:00,35.26
05/05/2014 17:00:00,30.37
06/05/2014 17:00:00,31.34
08/05/2014 17:00:00,31.34
09/05/2014 17:00:00,34.28
12/05/2014 17:00:00,29.39
13/05/2014 17:00:00,32.32
14/05/2014 17:00:00,36.24
15/05/2014 17:00:00,36.24
16/05/2014 17:00:00,34.28
19/05/2014 17:00:00,35.26
20/05/2014 17:00:00,35.26
21/05/2014 17:00:00,35.26
22/05/2014 17:00:00,34.28
23/05/2014 17:00:00,35.26
26/05/2014 17:00:00,35.26
27/05/2014 17:00:00,34.28
28/05/2014 17:00:00,34.29
30/05/2014 17:00:00,32.32
02/06/2014 17:00:00,31.34
03/06/2014 17:00:00,31.34
04/06/2014 17:00:00,31.34
05/06/2014 17:00:00,31.34
06/06/2014 17:00:00,29.39
09/06/2014 17:00:00,30.37
11/06/2014 17:00:00,29.39
12/06/2014 17:00:00,29.39
13/06/2014 17:00:00,28.41
17/06/2014 17:00:00,29.39
18/06/2014 17:00:00,29.39
19/06/2014 17:00:00,29.39
20/06/2014 17:00:00,30.37
23/06/2014 17:00:00,29.39
24/06/2014 17:00:00,28.41
25/06/2014 17:00:00,28.41
26/06/2014 17:00:00,29.39
27/06/2014 17:00:00,29.39
30/06/2014 17:00:00,28.41
01/07/2014 17:00:00,29.39
02/07/2014 17:00:00,29.45
03/07/2014 17:00:00,28.41
04/07/2014 17:00:00,28.47
07/07/2014 17:00:00,28.41
08/07/2014 17:00:00,28.41
09/07/2014 17:00:00,28.41
14/07/2014 17:00:00,26.45
15/07/2014 17:00:00,26.45
17/07/2014 17:00:00,26.45
18/07/2014 17:00:00,27.43
22/07/2014 17:00:00,25.47
23/07/2014 17:00:00,26.45
24/07/2014 17:00:00,26.45
25/07/2014 17:00:00,27.43
29/07/2014 17:00:00,30.37
30/07/2014 17:00:00,30.37
04/08/2014 17:00:00,30.37
05/08/2014 17:00:00,31.34
06/08/2014 17:00:00,31.34
07/08/2014 17:00:00,31.34
08/08/2014 17:00:00,31.34
11/08/2014 17:00:00,32.32
12/08/2014 17:00:00,32.32
13/08/2014 17:00:00,31.35
15/08/2014 17:00:00,31.34
20/08/2014 17:00:00,31.34
21/08/2014 17:00:00,31.34
25/08/2014 17:00:00,31.34
26/08/2014 17:00:00,32.32
27/08/2014 17:00:00,30.37
28/08/2014 17:00:00,31.34
29/08/2014 17:00:00,32.32
01/09/2014 17:00:00,33.3
02/09/2014 17:00:00,32.32
03/09/2014 17:00:00,35.26
04/09/2014 17:00:00,36.24
08/09/2014 17:00:00,37.22
09/09/2014 17:00:00,37.22
10/09/2014 17:00:00,37.22
11/09/2014 17:00:00,37.22
15/09/2014 17:00:00,36.24
16/09/2014 17:00:00,36.24
17/09/2014 17:00:00,38.2
18/09/2014 17:00:00,37.22
19/09/2014 17:00:00,38.2
23/09/2014 17:00:00,39.18
25/09/2014 17:00:00,39.18
26/09/2014 17:00:00,40.16
29/09/2014 17:00:00,40.16
30/09/2014 17:00:00,40.16
01/10/2014 17:00:00,40.16
02/10/2014 17:00:00,38.2
03/10/2014 17:00:00,39.18
06/10/2014 17:00:00,40.16
08/10/2014 17:00:00,39.18
09/10/2014 17:00:00,39.18
10/10/2014 17:00:00,39.18
13/10/2014 17:00:00,37.78
17/10/2014 17:00:00,38.2
20/10/2014 17:00:00,38.2
24/10/2014 17:00:00,38.2
27/10/2014 17:00:00,39.18
28/10/2014 17:00:00,39.18
29/10/2014 17:00:00,39.18
30/10/2014 17:00:00,38.2
31/10/2014 17:00:00,38.6
03/11/2014 17:00:00,40.16
04/11/2014 17:00:00,40.16
05/11/2014 17:00:00,40.16
06/11/2014 17:00:00,40.16
07/11/2014 17:00:00,40.16
11/11/2014 17:00:00,37.22
12/11/2014 17:00:00,38.2
13/11/2014 17:00:00,37.22
14/11/2014 17:00:00,38.2
17/11/2014 17:00:00,37.22
18/11/2014 17:00:00,37.22
19/11/2014 17:00:00,38.2
20/11/2014 17:00:00,38.2
21/11/2014 17:00:00,39.18
24/11/2014 17:00:00,39.18
25/11/2014 17:00:00,39.18
26/11/2014 17:00:00,36.24
27/11/2014 17:00:00,39.18
01/12/2014 17:00:00,36.24
02/12/2014 17:00:00,39.18
03/12/2014 17:00:00,34.28
04/12/2014 17:00:00,38.2
05/12/2014 17:00:00,37.22
08/12/2014 17:00:00,34.28
09/12/2014 17:00:00,32.32
10/12/2014 17:00:00,33.3
11/12/2014 17:00:00,33.3
12/12/2014 17:00:00,33.3
15/12/2014 17:00:00,32.32
17/12/2014 17:00:00,33.3
18/12/2014 17:00:00,35.26
19/12/2014 17:00:00,37.22
22/12/2014 17:00:00,36.24
23/12/2014 17:00:00,37.22
24/12/2014 17:00:00,37.22
29/12/2014 17:00:00,38.2
30/12/2014 17:00:00,38.2
02/01/2015 17:00:00,38.2
05/01/2015 17:00:00,37.22
06/01/2015 17:00:00,37.22
07/01/2015 17:00:00,37.22
08/01/2015 17:00:00,37.22
09/01/2015 17:00:00,37.22
12/01/2015 17:00:00,36.24
13/01/2015 17:00:00,35.26
14/01/2015 17:00:00,32.32
15/01/2015 17:00:00,35.26
16/01/2015 17:00:00,35.26
19/01/2015 17:00:00,34.28
20/01/2015 17:00:00,33.3
21/01/2015 17:00:00,34.28
22/01/2015 17:00:00,34.28
23/01/2015 17:00:00,35.26
26/01/2015 17:00:00,36.24
27/01/2015 17:00:00,36.24
28/01/2015 17:00:00,36.24
29/01/2015 17:00:00,36.24
30/01/2015 17:00:00,35.26
03/02/2015 17:00:00,37.22
04/02/2015 17:00:00,37.22
06/02/2015 17:00:00,36.24
09/02/2015 17:00:00,36.24
10/02/2015 17:00:00,35.26
11/02/2015 17:00:00,33.3
12/02/2015 17:00:00,36.24
13/02/2015 17:00:00,36.24
16/02/2015 17:00:00,36.24
17/02/2015 17:00:00,31.34
18/02/2015 17:00:00,31.34
19/02/2015 17:00:00,25.47
20/02/2015 17:00:00,34.28
23/02/2015 17:00:00,35.26
25/02/2015 17:00:00,34.28
26/02/2015 17:00:00,34.28
27/02/2015 17:00:00,34.28
02/03/2015 17:00:00,33.3
03/03/2015 17:00:00,29.39
04/03/2015 17:00:00,35.26
05/03/2015 17:00:00,35.26
06/03/2015 17:00:00,32.32
09/03/2015 17:00:00,34.28
10/03/2015 17:00:00,34.28
11/03/2015 17:00:00,34.28
12/03/2015 17:00:00,34.28
13/03/2015 17:00:00,34.28
17/03/2015 17:00:00,33.3
18/03/2015 17:00:00,33.3
19/03/2015 17:00:00,33.3
20/03/2015 17:00:00,34.28
23/03/2015 17:00:00,34.28
24/03/2015 17:00:00,34.28
26/03/2015 17:00:00,36.24
27/03/2015 17:00:00,40.16
30/03/2015 17:00:00,42.12
31/03/2015 17:00:00,48
01/04/2015 17:00:00,47.02
02/04/2015 17:00:00,48.98
07/04/2015 17:00:00,48
08/04/2015 17:00:00,48.98
09/04/2015 17:00:00,51.91
10/04/2015 17:00:00,51.91
13/04/2015 17:00:00,51.91
14/04/2015 17:00:00,50.94
15/04/2015 17:00:00,50.94
16/04/2015 17:00:00,50.94
17/04/2015 17:00:00,48.98
20/04/2015 17:00:00,48
21/04/2015 17:00:00,49.96
